bucket,accuracy,total,over,under
0-18.0,63.6103,349,99,28
18.0-37.0,63.8177,351,93,34
37.0-57.0,60.7242,359,99,42
57.0-76.0,70.3593,334,63,36
76.0-96.0,64.9457,368,89,40
96.0-116.0,61.2069,348,87,48
116.0-138.0,67.7507,369,73,46
138.0-160.0,65.7817,339,67,49
160.0-183.0,64.7668,386,82,54
183.0-207.0,75.5319,376,43,49
207.0-232.0,77.1883,377,48,38
232.0-257.0,72.0745,376,50,55
257.0-285.0,78.8301,359,28,48
285.0-317.0,83.0028,353,27,33
317.0-354.0,81.5789,380,29,41
354.0-395.0,84.4687,367,25,32
395.0-444.0,86.5014,363,19,30
444.0-513.0,89.0339,383,23,19
513.0-614.0,95.3271,321,5,10
614.0-1500.0,95.9119,318,4,9
