gameID,date,season,week,regular,homeTeam,homeID,awayTeam,awayID
401439516,2022-11-05T18:00:00.000Z,2022,10,regular,Edward Waters,2206,UFTL,124110
401433048,2022-11-12T17:00:00.000Z,2022,11,regular,Mercyhurst,2385,Shepherd,2974
401432986,2022-11-12T20:00:00.000Z,2022,11,regular,Indiana (PA),2291,Bloomsburg,2071
401550883,2023-08-26T17:00:00.000Z,2023,1,regular,LaGrange College,548,Florida Memorial University,125762
401547114,2023-09-02T23:00:00.000Z,2023,1,regular,Loras College,263,Benedictine College,16111
401550867,2023-09-09T17:00:00.000Z,2023,2,regular,Franklin & Marshall,2234,College of New Jersey,2442
401550455,2023-09-16T04:00:00.000Z,2023,3,regular,Iowa Wesleyan,2295,Westminster,433
401539982,2023-10-07T17:00:00.000Z,2023,6,regular,Morgan State,2415,Stony Brook,2619
401547179,2023-10-14T18:00:00.000Z,2023,7,regular,East Texas Baptist,2194,McMurry,241
401540431,2023-10-14T20:00:00.000Z,2023,7,regular,Nicholls,2447,Northwestern State,2466
401550299,2023-10-28T17:00:00.000Z,2023,9,regular,Bates College,121,Williams,2731
401549719,2023-10-28T17:00:00.000Z,2023,9,regular,Bowdoin,340,Trinity (CT),2977
401552878,2023-10-28T17:00:00.000Z,2023,9,regular,Colby,33,Middlebury,2394
401540394,2023-10-29T00:00:00.000Z,2023,9,regular,McNeese,2377,Northwestern State,2466
401552884,2023-11-12T17:00:00.000Z,2023,11,regular,Worcester State College,402,Framingham State,2967
